id,dailySaleId,flowerId,soldQuantity,damagedQuantity
25155,719,30,44,1
25156,719,31,22,1
25157,719,32,44,2
25158,719,33,28,0
25159,719,34,87,3
25160,719,35,75,4
25161,720,1,62,3
25162,720,2,45,2
25163,720,3,39,1
25164,720,4,72,1
25165,720,5,39,1
25166,720,6,55,2
25167,720,7,130,2
25168,720,8,68,2
25169,720,9,50,1
25170,720,10,61,3
25171,720,11,89,5
25172,720,12,69,4
25173,720,13,78,0
25174,720,14,39,2
25175,720,15,62,0
25176,720,16,70,1
25177,720,17,59,0
25178,720,18,43,2
25179,720,19,42,0
25180,720,20,37,2
25181,720,21,87,4
25182,720,22,52,2
25183,720,23,45,1
25184,720,24,37,1
25185,720,25,45,0
25186,720,26,83,2
25187,720,27,24,1
25188,720,28,39,1
25189,720,29,20,1
25190,720,30,54,2
25191,720,31,21,1
25192,720,32,66,2
25193,720,33,29,0
25194,720,34,42,0
25195,720,35,50,3
25196,721,1,86,4
25197,721,2,175,1
25198,721,3,18,1
25199,721,4,145,4
25200,721,5,73,2
25201,721,6,23,1
25202,721,7,51,2
25203,721,8,99,4
25204,721,9,68,1
25205,721,10,48,2
25206,721,11,78,3
25207,721,12,102,5
25208,721,13,43,2
25209,721,14,37,0
25210,721,15,61,1
25211,721,16,62,2
25212,721,17,94,3
25213,721,18,46,1
25214,721,19,92,0
25215,721,20,184,6
25216,721,21,94,1
25217,721,22,50,2
25218,721,23,49,0
25219,721,24,68,1
25220,721,25,85,3
25221,721,26,81,2
25222,721,27,77,2
25223,721,28,138,6
25224,721,29,104,3
25225,721,30,50,1
25226,721,31,60,1
25227,721,32,55,0
25228,721,33,109,3
25229,721,34,51,2
25230,721,35,56,3
25231,722,1,47,2
25232,722,2,69,2
25233,722,3,20,1
25234,722,4,63,4
25235,722,5,17,0
25236,722,6,58,3
25237,722,7,36,1
25238,722,8,40,1
25239,722,9,89,4
25240,722,10,41,2
25241,722,11,23,1
25242,722,12,50,1
25243,722,13,50,2
25244,722,14,28,1
25245,722,15,20,1
25246,722,16,17,0
25247,722,17,48,3
25248,722,18,11,1
25249,722,19,12,1
25250,722,20,36,0
25251,722,21,41,1
25252,722,22,80,5
25253,722,23,51,2
25254,722,24,37,1
25255,722,25,63,1
25256,722,26,38,0
25257,722,27,37,2
25258,722,28,41,0
25259,722,29,16,0
25260,722,30,117,0
25261,722,31,32,1
25262,722,32,83,4
25263,722,33,36,2
25264,722,34,21,1
25265,722,35,84,5
25266,723,1,45,2
25267,723,2,59,2
25268,723,3,33,1
25269,723,4,51,2
25270,723,5,59,1
25271,723,6,53,1
25272,723,7,39,1
25273,723,8,39,0
25274,723,9,50,1
25275,723,10,38,1
25276,723,11,31,1
25277,723,12,30,2
25278,723,13,24,0
25279,723,14,34,0
25280,723,15,21,1
25281,723,16,36,0
25282,723,17,48,1
25283,723,18,51,0
25284,723,19,95,3
25285,723,20,32,1
25286,723,21,44,1
25287,723,22,30,0
25288,723,23,41,1
25289,723,24,57,3
25290,723,25,22,1
25291,723,26,98,3
25292,723,27,52,1
25293,723,28,38,2
25294,723,29,65,0
25295,723,30,48,2
25296,723,31,53,1
25297,723,32,20,1
25298,723,33,64,0
25299,723,34,34,0
25300,723,35,23,1
25301,724,1,104,5
25302,724,2,22,1
25303,724,3,49,3
25304,724,4,31,2
25305,724,5,27,1
25306,724,6,49,2
25307,724,7,48,2
25308,724,8,24,0
25309,724,9,128,4
25310,724,10,93,2
25311,724,11,51,2
25312,724,12,31,1
25313,724,13,52,3
25314,724,14,52,3
25315,724,15,41,0
25316,724,16,36,1
25317,724,17,73,0
25318,724,18,82,1
25319,724,19,60,0
25320,724,20,107,4
25321,724,21,40,1
25322,724,22,35,0
25323,724,23,47,2
25324,724,24,57,1
25325,724,25,37,0
25326,724,26,40,1
25327,724,27,51,1
25328,724,28,116,6
25329,724,29,29,1
25330,724,30,39,2
25331,724,31,100,5
25332,724,32,88,4
25333,724,33,74,1
25334,724,34,28,0
25335,724,35,36,1
25336,725,1,30,1
25337,725,2,18,0
25338,725,3,48,3
25339,725,4,53,2
25340,725,5,22,1
25341,725,6,41,1
25342,725,7,33,1
25343,725,8,37,1
25344,725,9,44,1
25345,725,10,74,4
25346,725,11,75,4
25347,725,12,23,0
25348,725,13,40,2
25349,725,14,30,1
25350,725,15,40,2
25351,725,16,22,1
25352,725,17,26,1
25353,725,18,17,1
25354,725,19,37,0
25355,725,20,22,0
25356,725,21,30,1
25357,725,22,66,2
25358,725,23,32,2
25359,725,24,51,1
25360,725,25,25,1
25361,725,26,74,4
25362,725,27,45,1
25363,725,28,25,1
25364,725,29,49,2
25365,725,30,27,2
25366,725,31,21,1
25367,725,32,33,0
25368,725,33,25,1
25369,725,34,40,1
25370,725,35,27,1
25371,726,1,19,1
25372,726,2,38,2
25373,726,3,33,2
25374,726,4,31,1
25375,726,5,22,1
25376,726,6,13,1
25377,726,7,17,0
25378,726,8,28,1
25379,726,9,12,0
25380,726,10,30,1
25381,726,11,18,1
25382,726,12,17,1
25383,726,13,27,0
25384,726,14,18,0
25385,726,15,21,0
25386,726,16,20,0
25387,726,17,44,1
25388,726,18,51,2
25389,726,19,5,0
25390,726,20,21,0
25391,726,21,41,2
25392,726,22,28,0
25393,726,23,29,1
25394,726,24,39,2
25395,726,25,26,1
25396,726,26,21,0
25397,726,27,32,1
25398,726,28,14,0
25399,726,29,38,2
25400,726,30,8,0
25401,726,31,58,3
25402,726,32,27,2
25403,726,33,20,1
25404,726,34,16,0
25405,726,35,10,0
25406,727,1,54,2
25407,727,2,31,0
25408,727,3,26,1
25409,727,4,24,1
25410,727,5,14,1
25411,727,6,29,0
25412,727,7,28,1
25413,727,8,19,0
25414,727,9,24,0
25415,727,10,47,2
25416,727,11,18,0
25417,727,12,20,1
25418,727,13,33,1
25419,727,14,24,1
25420,727,15,14,1
25421,727,16,24,1
25422,727,17,23,1
25423,727,18,19,0
25424,727,19,38,1
25425,727,20,20,1
25426,727,21,14,0
25427,727,22,15,0
25428,727,23,40,2
25429,727,24,41,2
25430,727,25,21,1
25431,727,26,19,1
25432,727,27,12,0
25433,727,28,34,1
25434,727,29,11,1
25435,727,30,26,1
25436,727,31,16,0
25437,727,32,31,1
25438,727,33,21,1
25439,727,34,33,1
25440,727,35,16,0
25441,728,1,37,2
25442,728,2,34,1
25443,728,3,19,0
25444,728,4,30,2
25445,728,5,36,1
25446,728,6,27,1
25447,728,7,44,1
25448,728,8,15,1
25449,728,9,22,1
25450,728,10,14,1
25451,728,11,20,0
25452,728,12,9,0
25453,728,13,38,2
25454,728,14,53,3
25455,728,15,19,0
25456,728,16,14,1
25457,728,17,20,0
25458,728,18,77,1
25459,728,19,24,1
25460,728,20,53,3
25461,728,21,17,1
25462,728,22,11,0
25463,728,23,39,1
25464,728,24,40,1
25465,728,25,38,0
25466,728,26,32,2
25467,728,27,38,0
25468,728,28,20,1
25469,728,29,32,0
25470,728,30,29,0
25471,728,31,18,1
25472,728,32,24,1
25473,728,33,38,1
25474,728,34,29,0
25475,728,35,38,2
25476,729,1,36,2
25477,729,2,40,0
25478,729,3,22,1
25479,729,4,17,1
25480,729,5,38,1
25481,729,6,49,1
25482,729,7,35,1
25483,729,8,55,1
25484,729,9,30,1
25485,729,10,73,4
25486,729,11,34,1
25487,729,12,36,2
25488,729,13,41,1
25489,729,14,40,0
25490,729,15,55,3
25491,729,16,41,1
25492,729,17,29,2
25493,729,18,28,1
25494,729,19,31,0
25495,729,20,54,3
25496,729,21,45,1
25497,729,22,40,1
25498,729,23,25,0
25499,729,24,58,2
25500,729,25,48,2
25501,729,26,23,0
25502,729,27,42,0
25503,729,28,48,1
25504,729,29,44,1
25505,729,30,26,1
25506,729,31,56,2
25507,729,32,34,0
25508,729,33,42,2
25509,729,34,29,1
25510,729,35,18,0
25511,730,1,19,1
25512,730,2,24,1
25513,730,3,18,1
25514,730,4,26,1
25515,730,5,20,1
25516,730,6,30,1
25517,730,7,32,1
25518,730,8,25,0
25519,730,9,14,1
25520,730,10,29,1
25521,730,11,29,1
25522,730,12,38,1
25523,730,13,34,1
25524,730,14,43,1
25525,730,15,43,1
25526,730,16,23,0
25527,730,17,13,0
25528,730,18,16,1
25529,730,19,44,2
25530,730,20,22,1
25531,730,21,30,1
25532,730,22,22,1
25533,730,23,14,1
25534,730,24,36,1
25535,730,25,27,1
25536,730,26,40,1
25537,730,27,33,1
25538,730,28,26,1
25539,730,29,20,1
25540,730,30,39,0
25541,730,31,50,3
25542,730,32,16,1
25543,730,33,34,1
25544,730,34,40,2
25545,730,35,34,2
25546,731,1,12,1
25547,731,2,13,0
25548,731,3,40,2
25549,731,4,14,1
25550,731,5,32,1
25551,731,6,28,1
25552,731,7,24,1
25553,731,8,30,0
25554,731,9,17,0
25555,731,10,33,1
25556,731,11,9,0
25557,731,12,16,1
25558,731,13,38,2
25559,731,14,18,1
25560,731,15,19,0
25561,731,16,9,0
25562,731,17,8,0
25563,731,18,11,0
25564,731,19,8,0
25565,731,20,28,1
25566,731,21,17,1
25567,731,22,17,0
25568,731,23,17,0
25569,731,24,18,1
25570,731,25,29,1
25571,731,26,35,1
25572,731,27,21,1
25573,731,28,7,0
25574,731,29,28,0
25575,731,30,12,0
25576,731,31,37,0
25577,731,32,19,1
25578,731,33,20,1
25579,731,34,29,1
25580,731,35,30,1
25581,732,1,29,1
25582,732,2,14,0
25583,732,3,47,0
25584,732,4,35,2
25585,732,5,22,1
25586,732,6,24,0
25587,732,7,75,3
25588,732,8,28,1
25589,732,9,26,1
25590,732,10,13,1
25591,732,11,25,1
25592,732,12,28,1
25593,732,13,30,0
25594,732,14,29,1
25595,732,15,19,0
25596,732,16,16,1
25597,732,17,19,1
25598,732,18,46,1
25599,732,19,35,2
25600,732,20,23,1
25601,732,21,63,1
25602,732,22,54,3
25603,732,23,79,4
25604,732,24,35,1
25605,732,25,24,0
25606,732,26,22,1
25607,732,27,32,0
25608,732,28,32,2
25609,732,29,30,1
25610,732,30,55,3
25611,732,31,22,1
25612,732,32,20,1
25613,732,33,35,0
25614,732,34,17,1
25615,732,35,71,2
25616,733,1,69,2
25617,733,2,92,4
25618,733,3,39,1
25619,733,4,100,4
25620,733,5,151,8
25621,733,6,183,3
25622,733,7,141,6
25623,733,8,152,8
25624,733,9,56,1
25625,733,10,147,4
25626,733,11,68,3
25627,733,12,162,10
25628,733,13,155,3
25629,733,14,79,1
25630,733,15,91,2
25631,733,16,95,1
25632,733,17,55,1
25633,733,18,230,12
25634,733,19,68,0
25635,733,20,90,5
25636,733,21,126,1
25637,733,22,114,2
25638,733,23,54,1
25639,733,24,84,3
25640,733,25,89,4
25641,733,26,193,9
25642,733,27,54,0
25643,733,28,104,5
25644,733,29,59,3
25645,733,30,91,4
25646,733,31,64,1
25647,733,32,74,0
25648,733,33,83,3
25649,733,34,47,3
25650,733,35,54,3
25651,734,1,77,2
25652,734,2,125,1
25653,734,3,98,5
25654,734,4,31,1
25655,734,5,61,1
25656,734,6,7,0
25657,734,7,52,3
25658,734,8,92,3
25659,734,9,53,1
25660,734,10,71,1
25661,734,11,55,1
25662,734,12,104,5
25663,734,13,53,2
25664,734,14,104,3
25665,734,15,101,3
25666,734,16,37,1
25667,734,17,44,3
25668,734,18,104,5
25669,734,19,103,3
25670,734,20,52,1
25671,734,21,38,1
25672,734,22,128,2
25673,734,23,141,5
25674,734,24,62,3
25675,734,25,43,2
25676,734,26,84,4
25677,734,27,144,4
25678,734,28,130,4
25679,734,29,99,0
25680,734,30,118,2
25681,734,31,24,1
25682,734,32,116,2
25683,734,33,122,4
25684,734,34,72,0
25685,734,35,84,3
25686,735,1,60,2
25687,735,2,43,1
25688,735,3,41,1
25689,735,4,49,3
25690,735,5,50,3
25691,735,6,137,2
25692,735,7,56,2
25693,735,8,50,0
25694,735,9,78,3
25695,735,10,104,4
25696,735,11,114,3
25697,735,12,30,1
25698,735,13,80,3
25699,735,14,39,2
25700,735,15,64,2
25701,735,16,65,0
25702,735,17,93,4
25703,735,18,45,1
25704,735,19,72,2
25705,735,20,135,2
25706,735,21,59,3
25707,735,22,83,0
25708,735,23,52,2
25709,735,24,103,0
25710,735,25,121,3
25711,735,26,27,1
25712,735,27,86,4
25713,735,28,80,3
25714,735,29,89,0
25715,735,30,94,6
25716,735,31,143,5
25717,735,32,46,2
25718,735,33,12,0
25719,735,34,49,2
25720,735,35,146,4
25721,736,1,70,4
25722,736,2,111,4
25723,736,3,46,3
25724,736,4,170,0
25725,736,5,60,2
25726,736,6,120,6
25727,736,7,45,1
25728,736,8,99,4
25729,736,9,52,1
25730,736,10,94,3
25731,736,11,56,3
25732,736,12,91,1
25733,736,13,93,4
25734,736,14,142,8
25735,736,15,46,0
25736,736,16,68,3
25737,736,17,52,1
25738,736,18,45,1
25739,736,19,93,3
25740,736,20,144,4
25741,736,21,89,3
25742,736,22,84,0
25743,736,23,52,3
25744,736,24,70,4
25745,736,25,99,0
25746,736,26,95,4
25747,736,27,91,1
25748,736,28,104,0
25749,736,29,120,2
25750,736,30,134,7
25751,736,31,39,2
25752,736,32,241,9
25753,736,33,60,2
25754,736,34,65,2
25755,736,35,106,5
25756,737,1,81,5
25757,737,2,248,0
25758,737,3,153,5
25759,737,4,133,3
25760,737,5,138,0
25761,737,6,76,4
25762,737,7,146,3
25763,737,8,145,5
25764,737,9,128,2
25765,737,10,90,5
25766,737,11,151,4
25767,737,12,82,2
25768,737,13,207,11
25769,737,14,97,2
25770,737,15,110,3
25771,737,16,118,2
25772,737,17,203,4
25773,737,18,130,7
25774,737,19,46,2
25775,737,20,115,3
25776,737,21,155,3
25777,737,22,220,6
25778,737,23,99,5
25779,737,24,44,2
25780,737,25,58,1
25781,737,26,166,8
25782,737,27,34,1
25783,737,28,175,7
25784,737,29,228,8
25785,737,30,180,8
25786,737,31,45,2
25787,737,32,122,0
25788,737,33,168,4
25789,737,34,176,4
25790,737,35,197,10
25791,738,1,82,4
25792,738,2,44,2
25793,738,3,92,2
25794,738,4,90,5
25795,738,5,40,1
25796,738,6,49,2
25797,738,7,74,1
25798,738,8,114,4
25799,738,9,127,5
25800,738,10,77,2
25801,738,11,146,3
25802,738,12,123,1
25803,738,13,157,6
25804,738,14,70,3
25805,738,15,99,6
25806,738,16,70,4
25807,738,17,65,1
25808,738,18,111,5
25809,738,19,173,6
25810,738,20,46,1
25811,738,21,85,3
25812,738,22,74,4
25813,738,23,107,5
25814,738,24,101,4
25815,738,25,114,5
25816,738,26,106,4
25817,738,27,138,6
25818,738,28,37,2
25819,738,29,89,3
25820,738,30,121,0
25821,738,31,83,4
25822,738,32,129,7
25823,738,33,94,2
25824,738,34,108,0
25825,738,35,85,2
25826,739,1,72,4
25827,739,2,61,2
25828,739,3,25,1
25829,739,4,130,7
25830,739,5,81,3
25831,739,6,43,0
25832,739,7,39,2
25833,739,8,74,0
25834,739,9,60,3
25835,739,10,84,5
25836,739,11,44,2
25837,739,12,88,5
25838,739,13,32,1
25839,739,14,101,5
25840,739,15,66,3
25841,739,16,86,0
25842,739,17,85,1
25843,739,18,64,2
25844,739,19,112,4
25845,739,20,69,0
25846,739,21,95,3
25847,739,22,28,0
25848,739,23,75,3
25849,739,24,36,0
25850,739,25,120,0
25851,739,26,117,4
25852,739,27,52,0
25853,739,28,67,1
25854,739,29,42,3
25855,739,30,89,5
25856,739,31,87,3
25857,739,32,104,2
25858,739,33,55,1
25859,739,34,87,1
25860,739,35,42,1
25861,740,1,73,2
25862,740,2,39,1
25863,740,3,82,4
25864,740,4,70,2
25865,740,5,69,3
25866,740,6,142,8
25867,740,7,55,3
25868,740,8,57,2
25869,740,9,47,0
25870,740,10,136,4
25871,740,11,138,0
25872,740,12,127,6
25873,740,13,159,5
25874,740,14,162,8
25875,740,15,60,0
25876,740,16,41,1
25877,740,17,139,3
25878,740,18,167,6
25879,740,19,162,0
25880,740,20,93,3
25881,740,21,153,7
25882,740,22,38,1
25883,740,23,107,4
25884,740,24,94,3
25885,740,25,84,4
25886,740,26,104,6
25887,740,27,123,0
25888,740,28,119,0
25889,740,29,138,2
25890,740,30,139,5
25891,740,31,135,7
25892,740,32,70,1
25893,740,33,122,6
25894,740,34,117,4
25895,740,35,71,1
25896,741,1,208,12
25897,741,2,86,0
25898,741,3,61,1
25899,741,4,332,0
25900,741,5,110,0
25901,741,6,198,12
25902,741,7,142,4
25903,741,8,122,0
25904,741,9,254,9
25905,741,10,55,3
25906,741,11,161,7
25907,741,12,147,8
25908,741,13,136,0
25909,741,14,93,2
25910,741,15,206,8
25911,741,16,236,7
25912,741,17,80,5
25913,741,18,164,7
25914,741,19,117,2
25915,741,20,234,6
25916,741,21,73,4
25917,741,22,144,5
25918,741,23,267,11
25919,741,24,198,2
25920,741,25,182,9
25921,741,26,60,1
25922,741,27,227,2
25923,741,28,115,5
25924,741,29,87,3
25925,741,30,227,0
25926,741,31,164,4
25927,741,32,153,0
25928,741,33,248,0
25929,741,34,185,8
25930,741,35,133,8
25931,742,1,131,0
25932,742,2,154,0
25933,742,3,131,2
25934,742,4,103,1
25935,742,5,180,0
25936,742,6,106,4
25937,742,7,87,1
25938,742,8,167,3
25939,742,9,62,2
25940,742,10,51,2
25941,742,11,81,3
25942,742,12,139,2
25943,742,13,61,3
25944,742,14,204,11
25945,742,15,99,5
25946,742,16,126,2
25947,742,17,112,0
25948,742,18,68,1
25949,742,19,104,0
25950,742,20,126,0
25951,742,21,188,10
25952,742,22,55,1
25953,742,23,40,2
25954,742,24,90,0
25955,742,25,217,13
25956,742,26,134,5
25957,742,27,126,6
25958,742,28,216,0
25959,742,29,85,1
25960,742,30,135,1
25961,742,31,138,8
25962,742,32,34,0
25963,742,33,132,6
25964,742,34,152,7
25965,742,35,172,0
25966,743,1,67,4
25967,743,2,65,2
25968,743,3,58,3
25969,743,4,68,2
25970,743,5,116,0
25971,743,6,34,2
25972,743,7,113,4
25973,743,8,59,0
25974,743,9,76,4
25975,743,10,120,7
25976,743,11,102,2
25977,743,12,103,0
25978,743,13,128,7
25979,743,14,77,1
25980,743,15,75,4
25981,743,16,49,3
25982,743,17,72,2
25983,743,18,75,2
25984,743,19,79,4
25985,743,20,84,0
25986,743,21,127,7
25987,743,22,58,0
25988,743,23,76,3
25989,743,24,53,0
25990,743,25,73,4
25991,743,26,43,1
25992,743,27,68,3
25993,743,28,79,1
25994,743,29,43,0
25995,743,30,106,1
25996,743,31,38,2
25997,743,32,81,3
25998,743,33,117,0
25999,743,34,148,8
26000,743,35,72,0
26001,744,1,91,1
26002,744,2,212,7
26003,744,3,197,10
26004,744,4,160,0
26005,744,5,128,2
26006,744,6,45,1
26007,744,7,80,2
26008,744,8,93,5
26009,744,9,196,7
26010,744,10,179,9
26011,744,11,125,0
26012,744,12,216,0
26013,744,13,84,3
26014,744,14,128,0
26015,744,15,92,0
26016,744,16,95,2
26017,744,17,178,10
26018,744,18,140,5
26019,744,19,134,0
26020,744,20,114,6
26021,744,21,65,3
26022,744,22,152,8
26023,744,23,78,3
26024,744,24,70,2
26025,744,25,183,0
26026,744,26,171,2
26027,744,27,73,0
26028,744,28,124,0
26029,744,29,87,2
26030,744,30,69,3
26031,744,31,81,2
26032,744,32,113,4
26033,744,33,201,7
26034,744,34,168,0
26035,744,35,16,0
26036,745,1,223,0
26037,745,2,142,3
26038,745,3,338,0
26039,745,4,103,2
26040,745,5,175,0
26041,745,6,227,3
26042,745,7,192,11
26043,745,8,95,0
26044,745,9,173,3
26045,745,10,357,21
26046,745,11,208,4
26047,745,12,154,8
26048,745,13,115,0
26049,745,14,173,5
26050,745,15,422,22
26051,745,16,282,10
26052,745,17,143,4
26053,745,18,178,7
26054,745,19,200,9
26055,745,20,224,12
26056,745,21,298,8
26057,745,22,343,18
26058,745,23,96,2
26059,745,24,160,4
26060,745,25,173,3
26061,745,26,307,15
26062,745,27,194,0
26063,745,28,149,8
26064,745,29,99,4
26065,745,30,183,2
26066,745,31,265,5
26067,745,32,143,6
26068,745,33,203,2
26069,745,34,255,9
26070,745,35,130,4
26071,746,1,65,1
26072,746,2,87,3
26073,746,3,190,11
26074,746,4,98,2
26075,746,5,113,4
26076,746,6,132,6
26077,746,7,59,2
26078,746,8,79,4
26079,746,9,157,6
26080,746,10,134,2
26081,746,11,96,0
26082,746,12,129,0
26083,746,13,74,4
26084,746,14,134,5
26085,746,15,169,9
26086,746,16,159,0
26087,746,17,104,0
26088,746,18,158,8
26089,746,19,92,4
26090,746,20,124,3
26091,746,21,105,2
26092,746,22,157,2
26093,746,23,174,8
26094,746,24,87,2
26095,746,25,49,1
26096,746,26,58,3
26097,746,27,90,3
26098,746,28,105,0
26099,746,29,123,3
26100,746,30,87,3
26101,746,31,205,6
26102,746,32,51,2
26103,746,33,132,5
26104,746,34,153,2
26105,746,35,132,0
26106,747,1,45,1
26107,747,2,88,2
26108,747,3,256,7
26109,747,4,112,2
26110,747,5,52,2
26111,747,6,194,0
26112,747,7,256,12
26113,747,8,90,0
26114,747,9,100,4
26115,747,10,125,2
26116,747,11,81,2
26117,747,12,74,2
26118,747,13,131,5
26119,747,14,47,2
26120,747,15,143,4
26121,747,16,83,0
26122,747,17,141,8
26123,747,18,120,3
26124,747,19,65,1
26125,747,20,66,1
26126,747,21,104,1
26127,747,22,39,0
26128,747,23,137,6
26129,747,24,77,0
26130,747,25,121,6
26131,747,26,76,0
26132,747,27,99,0
26133,747,28,106,0
26134,747,29,96,0
26135,747,30,129,4
26136,747,31,171,6
26137,747,32,84,2
26138,747,33,67,1
26139,747,34,97,3
26140,747,35,85,3
26141,748,1,133,7
26142,748,2,203,0
26143,748,3,162,2
26144,748,4,207,12
26145,748,5,127,3
26146,748,6,107,4
26147,748,7,63,2
26148,748,8,191,0
26149,748,9,97,5
26150,748,10,230,8
26151,748,11,241,5
26152,748,12,114,4
26153,748,13,216,0
26154,748,14,173,0
26155,748,15,173,8
26156,748,16,159,4
26157,748,17,147,6
26158,748,18,87,2
26159,748,19,100,5
26160,748,20,134,6
26161,748,21,166,9
26162,748,22,139,6
26163,748,23,133,6
26164,748,24,234,14
26165,748,25,76,0
26166,748,26,57,2
26167,748,27,122,0
26168,748,28,132,0
26169,748,29,256,3
26170,748,30,119,1
26171,748,31,200,2
26172,748,32,171,10
26173,748,33,253,8
26174,748,34,159,7
26175,748,35,128,8
26176,749,1,152,0
26177,749,2,196,0
26178,749,3,209,0
26179,749,4,248,0
26180,749,5,44,2
26181,749,6,238,5
26182,749,7,144,4
26183,749,8,145,0
26184,749,9,185,6
26185,749,10,152,5
26186,749,11,130,2
26187,749,12,147,6
26188,749,13,99,4
26189,749,14,195,11
26190,749,15,96,1
26191,749,16,96,1
26192,749,17,182,10
26193,749,18,322,13
26194,749,19,69,4
26195,749,20,149,8
26196,749,21,194,10
26197,749,22,126,3
26198,749,23,64,4
26199,749,24,362,0
26200,749,25,213,8
26201,749,26,119,4
26202,749,27,177,0
26203,749,28,23,1
26204,749,29,323,0
26205,749,30,138,7
26206,749,31,261,0
26207,749,32,327,10
26208,749,33,141,0
26209,749,34,185,0
26210,749,35,354,7
26211,750,1,104,4
26212,750,2,77,3
26213,750,3,152,4
26214,750,4,132,8
26215,750,5,75,4
26216,750,6,233,9
26217,750,7,220,2
26218,750,8,125,6
26219,750,9,41,1
26220,750,10,213,3
26221,750,11,136,3
26222,750,12,104,0
26223,750,13,59,1
26224,750,14,38,1
26225,750,15,141,2
26226,750,16,124,0
26227,750,17,143,0
26228,750,18,39,1
26229,750,19,85,2
26230,750,20,68,0
26231,750,21,181,8
26232,750,22,113,4
26233,750,23,148,6
26234,750,24,143,5
26235,750,25,69,4
26236,750,26,121,2
26237,750,27,73,2
26238,750,28,94,3
26239,750,29,37,1
26240,750,30,99,0
26241,750,31,165,0
26242,750,32,106,3
26243,750,33,150,7
26244,750,34,100,2
26245,750,35,96,0
26246,751,1,136,5
26247,751,2,98,1
26248,751,3,90,4
26249,751,4,107,6
26250,751,5,81,1
26251,751,6,140,6
26252,751,7,207,9
26253,751,8,109,0
26254,751,9,122,5
26255,751,10,147,4
26256,751,11,104,2
26257,751,12,76,3
26258,751,13,127,8
26259,751,14,115,7
26260,751,15,189,2
26261,751,16,68,2
26262,751,17,97,3
26263,751,18,159,0
26264,751,19,43,1
26265,751,20,59,0
26266,751,21,197,0
26267,751,22,141,4
26268,751,23,196,9
26269,751,24,51,3
26270,751,25,108,5
26271,751,26,64,0
26272,751,27,81,1
26273,751,28,119,6
26274,751,29,113,0
26275,751,30,94,3
26276,751,31,110,5
26277,751,32,98,4
26278,751,33,105,0
26279,751,34,105,2
26280,751,35,83,0
26281,752,1,118,3
26282,752,2,101,0
26283,752,3,156,0
26284,752,4,110,6
26285,752,5,172,7
26286,752,6,106,6
26287,752,7,104,6
26288,752,8,128,6
26289,752,9,128,6
26290,752,10,255,9
26291,752,11,93,0
26292,752,12,142,0
26293,752,13,108,4
26294,752,14,97,3
26295,752,15,95,4
26296,752,16,186,8
26297,752,17,143,2
26298,752,18,125,5
26299,752,19,292,0
26300,752,20,143,5
26301,752,21,76,3
26302,752,22,280,9
26303,752,23,214,3
26304,752,24,219,0
26305,752,25,193,0
26306,752,26,112,3
26307,752,27,136,0
26308,752,28,155,0
26309,752,29,91,4
26310,752,30,163,3
26311,752,31,202,4
26312,752,32,327,0
26313,752,33,147,6
26314,752,34,160,6
26315,752,35,73,4
26316,753,1,126,0
26317,753,2,88,0
26318,753,3,109,3
26319,753,4,50,0
26320,753,5,146,3
26321,753,6,131,5
26322,753,7,169,2
26323,753,8,114,0
26324,753,9,93,3
26325,753,10,111,6
26326,753,11,95,2
26327,753,12,76,2
26328,753,13,46,2
26329,753,14,112,2
26330,753,15,118,1
26331,753,16,87,3
26332,753,17,104,3
26333,753,18,55,1
26334,753,19,158,2
26335,753,20,102,2
26336,753,21,90,4
26337,753,22,73,2
26338,753,23,62,2
26339,753,24,79,0
26340,753,25,83,3
26341,753,26,94,2
26342,753,27,71,3
26343,753,28,134,6
26344,753,29,106,0
26345,753,30,59,1
26346,753,31,95,0
26347,753,32,77,0
26348,753,33,42,0
26349,753,34,92,0
26350,753,35,105,3
26351,754,1,90,5
26352,754,2,15,0
26353,754,3,68,3
26354,754,4,125,2
26355,754,5,72,2
26356,754,6,74,2
26357,754,7,29,1
26358,754,8,54,2
26359,754,9,68,4
26360,754,10,109,4
26361,754,11,74,1
26362,754,12,50,0
26363,754,13,34,1
26364,754,14,121,2
26365,754,15,64,3
26366,754,16,63,1
26367,754,17,40,1
26368,754,18,32,2
26369,754,19,72,2
26370,754,20,38,1
26371,754,21,149,8
26372,754,22,59,3
26373,754,23,79,2
26374,754,24,87,5
26375,754,25,57,3
26376,754,26,51,3
26377,754,27,70,3
26378,754,28,76,4
26379,754,29,58,2
26380,754,30,50,0
26381,754,31,63,0
26382,754,32,51,1
26383,754,33,44,1
26384,754,34,43,1
26385,754,35,78,4
26386,755,1,57,1
26387,755,2,64,3
26388,755,3,66,3
26389,755,4,90,4
26390,755,5,21,1
26391,755,6,61,1
26392,755,7,27,0
26393,755,8,45,1
26394,755,9,24,1
26395,755,10,51,2
26396,755,11,43,2
26397,755,12,46,2
26398,755,13,47,1
26399,755,14,58,3
26400,755,15,63,2
26401,755,16,49,1
26402,755,17,102,2
26403,755,18,43,0
26404,755,19,53,3
26405,755,20,61,2
26406,755,21,36,2
26407,755,22,40,1
26408,755,23,53,3
26409,755,24,42,0
26410,755,25,28,1
26411,755,26,48,0
26412,755,27,84,3
26413,755,28,82,0
26414,755,29,45,1
26415,755,30,27,1
26416,755,31,35,2
26417,755,32,53,2
26418,755,33,40,1
26419,755,34,85,0
26420,755,35,49,1
26421,756,1,69,3
26422,756,2,74,1
26423,756,3,58,0
26424,756,4,79,2
