id,distributionOrderId,flowerId,quantity
30169,30169,18,26
30170,30170,18,16
30171,30171,18,16
30172,30172,18,8
30173,30173,19,22
30174,30174,19,19
30175,30175,19,13
30176,30176,19,17
30177,30177,20,31
30178,30178,20,12
30179,30179,20,27
30180,30180,20,30
30181,30181,21,42
30182,30182,21,4
30183,30183,21,9
30184,30184,21,26
30185,30185,22,50
30186,30186,22,5
30187,30187,22,12
30188,30188,22,30
30189,30189,23,25
30190,30190,23,20
30191,30191,23,27
30192,30192,23,16
30193,30193,24,23
30194,30194,24,12
30195,30195,24,25
30196,30196,24,17
30197,30197,25,27
30198,30198,25,14
30199,30199,25,14
30200,30200,25,21
30201,30201,26,31
30202,30202,26,21
30203,30203,26,14
30204,30204,26,18
30205,30205,27,26
30206,30206,27,10
30207,30207,27,11
30208,30208,27,32
30209,30209,28,30
30210,30210,28,11
30211,30211,28,25
30212,30212,28,26
30213,30213,29,17
30214,30214,29,31
30215,30215,29,16
30216,30216,29,25
30217,30217,30,22
30218,30218,30,16
30219,30219,30,10
30220,30220,30,24
30221,30221,31,20
30222,30222,31,29
30223,30223,31,16
30224,30224,31,17
30225,30225,32,25
30226,30226,32,20
30227,30227,32,7
30228,30228,32,31
30229,30229,33,24
30230,30230,33,26
30231,30231,33,12
30232,30232,33,20
30233,30233,34,31
30234,30234,34,13
30235,30235,34,3
30236,30236,34,22
30237,30237,35,22
30238,30238,35,14
30239,30239,35,10
30240,30240,35,28
30241,30241,1,38
30242,30242,1,15
30243,30243,1,10
30244,30244,1,32
30245,30245,2,26
30246,30246,2,19
30247,30247,2,17
30248,30248,2,30
30249,30249,3,35
30250,30250,3,18
30251,30251,3,10
30252,30252,3,36
30253,30253,4,41
30254,30254,4,17
30255,30255,4,12
30256,30256,4,15
30257,30257,5,24
30258,30258,5,20
30259,30259,5,7
30260,30260,5,18
30261,30261,6,27
30262,30262,6,10
30263,30263,6,11
30264,30264,6,20
30265,30265,7,33
30266,30266,7,14
30267,30267,7,14
30268,30268,7,20
30269,30269,8,12
30270,30270,8,17
30271,30271,8,10
30272,30272,8,30
30273,30273,9,22
30274,30274,9,40
30275,30275,9,18
30276,30276,9,16
30277,30277,10,31
30278,30278,10,17
30279,30279,10,16
30280,30280,10,25
30281,30281,11,31
30282,30282,11,26
30283,30283,11,12
30284,30284,11,20
30285,30285,12,28
30286,30286,12,33
30287,30287,12,11
30288,30288,12,27
30289,30289,13,27
30290,30290,13,16
30291,30291,13,12
30292,30292,13,22
30293,30293,14,32
30294,30294,14,24
30295,30295,14,7
30296,30296,14,18
30297,30297,15,15
30298,30298,15,27
30299,30299,15,12
30300,30300,15,15
30301,30301,16,25
30302,30302,16,21
30303,30303,16,13
30304,30304,16,28
30305,30305,17,19
30306,30306,17,9
30307,30307,17,16
30308,30308,17,18
30309,30309,18,16
30310,30310,18,16
30311,30311,18,26
30312,30312,18,34
30313,30313,19,21
30314,30314,19,27
30315,30315,19,13
30316,30316,19,38
30317,30317,20,15
30318,30318,20,32
30319,30319,20,19
30320,30320,20,20
30321,30321,21,29
30322,30322,21,21
30323,30323,21,6
30324,30324,21,27
30325,30325,22,24
30326,30326,22,29
30327,30327,22,22
30328,30328,22,25
30329,30329,23,19
30330,30330,23,40
30331,30331,23,16
30332,30332,23,20
30333,30333,24,22
30334,30334,24,14
30335,30335,24,12
30336,30336,24,27
30337,30337,25,31
30338,30338,25,29
30339,30339,25,6
30340,30340,25,20
30341,30341,26,26
30342,30342,26,12
30343,30343,26,18
30344,30344,26,20
30345,30345,27,21
30346,30346,27,22
30347,30347,27,24
30348,30348,27,11
30349,30349,28,27
30350,30350,28,23
30351,30351,28,9
30352,30352,28,32
30353,30353,29,26
30354,30354,29,30
30355,30355,29,22
30356,30356,29,10
30357,30357,30,22
30358,30358,30,23
30359,30359,30,9
30360,30360,30,26
30361,30361,31,19
30362,30362,31,16
30363,30363,31,18
30364,30364,31,16
30365,30365,32,23
30366,30366,32,10
30367,30367,32,13
30368,30368,32,16
30369,30369,33,19
30370,30370,33,21
30371,30371,33,12
30372,30372,33,19
30373,30373,34,18
30374,30374,34,34
30375,30375,34,15
30376,30376,34,23
30377,30377,35,39
30378,30378,35,17
30379,30379,35,11
30380,30380,35,18
30381,30381,1,30
30382,30382,1,15
30383,30383,1,23
30384,30384,1,22
30385,30385,2,34
30386,30386,2,9
30387,30387,2,14
30388,30388,2,37
30389,30389,3,39
30390,30390,3,24
30391,30391,3,7
30392,30392,3,33
30393,30393,4,21
30394,30394,4,24
30395,30395,4,16
30396,30396,4,32
30397,30397,5,31
30398,30398,5,14
30399,30399,5,15
30400,30400,5,34
30401,30401,6,33
30402,30402,6,23
30403,30403,6,19
30404,30404,6,20
30405,30405,7,15
30406,30406,7,17
30407,30407,7,17
30408,30408,7,25
30409,30409,8,20
30410,30410,8,17
30411,30411,8,6
30412,30412,8,30
30413,30413,9,41
30414,30414,9,20
30415,30415,9,25
30416,30416,9,19
30417,30417,10,24
30418,30418,10,16
30419,30419,10,34
30420,30420,10,29
30421,30421,11,22
30422,30422,11,24
30423,30423,11,21
30424,30424,11,20
30425,30425,12,30
30426,30426,12,12
30427,30427,12,15
30428,30428,12,25
30429,30429,13,52
30430,30430,13,13
30431,30431,13,15
30432,30432,13,14
30433,30433,14,27
30434,30434,14,22
30435,30435,14,25
30436,30436,14,16
30437,30437,15,28
30438,30438,15,17
30439,30439,15,15
30440,30440,15,22
30441,30441,16,15
30442,30442,16,39
30443,30443,16,10
30444,30444,16,22
30445,30445,17,23
30446,30446,17,33
30447,30447,17,16
30448,30448,17,16
30449,30449,18,21
30450,30450,18,20
30451,30451,18,8
30452,30452,18,42
30453,30453,19,25
30454,30454,19,14
30455,30455,19,13
30456,30456,19,21
30457,30457,20,36
30458,30458,20,28
30459,30459,20,27
30460,30460,20,18
30461,30461,21,17
30462,30462,21,22
30463,30463,21,11
30464,30464,21,19
30465,30465,22,15
30466,30466,22,21
30467,30467,22,25
30468,30468,22,30
30469,30469,23,24
30470,30470,23,22
30471,30471,23,28
30472,30472,23,16
30473,30473,24,30
30474,30474,24,25
30475,30475,24,9
30476,30476,24,37
30477,30477,25,36
30478,30478,25,18
30479,30479,25,6
30480,30480,25,12
30481,30481,26,22
30482,30482,26,17
30483,30483,26,7
30484,30484,26,32
30485,30485,27,37
30486,30486,27,14
30487,30487,27,24
30488,30488,27,24
30489,30489,28,18
30490,30490,28,49
30491,30491,28,11
30492,30492,28,26
30493,30493,29,38
30494,30494,29,38
30495,30495,29,26
30496,30496,29,26
30497,30497,30,33
30498,30498,30,24
30499,30499,30,14
30500,30500,30,32
30501,30501,31,27
30502,30502,31,15
30503,30503,31,19
30504,30504,31,12
30505,30505,32,34
30506,30506,32,16
30507,30507,32,21
30508,30508,32,20
30509,30509,33,35
30510,30510,33,28
30511,30511,33,26
30512,30512,33,20
30513,30513,34,22
30514,30514,34,22
30515,30515,34,18
30516,30516,34,35
30517,30517,35,27
30518,30518,35,17
30519,30519,35,11
30520,30520,35,36
30521,30521,1,35
30522,30522,1,17
30523,30523,1,22
30524,30524,1,26
30525,30525,2,27
30526,30526,2,30
30527,30527,2,29
30528,30528,2,27
30529,30529,3,33
30530,30530,3,15
30531,30531,3,10
30532,30532,3,48
30533,30533,4,49
30534,30534,4,32
30535,30535,4,21
30536,30536,4,26
30537,30537,5,28
30538,30538,5,45
30539,30539,5,13
30540,30540,5,19
30541,30541,6,52
30542,30542,6,20
30543,30543,6,24
30544,30544,6,27
30545,30545,7,31
30546,30546,7,17
30547,30547,7,26
30548,30548,7,22
30549,30549,8,46
30550,30550,8,10
30551,30551,8,30
30552,30552,8,50
30553,30553,9,46
30554,30554,9,16
30555,30555,9,17
30556,30556,9,37
30557,30557,10,28
30558,30558,10,4
30559,30559,10,45
30560,30560,10,27
30561,30561,11,35
30562,30562,11,14
30563,30563,11,6
30564,30564,11,43
30565,30565,12,36
30566,30566,12,17
30567,30567,12,10
30568,30568,12,20
30569,30569,13,46
30570,30570,13,15
30571,30571,13,23
30572,30572,13,31
30573,30573,14,66
30574,30574,14,16
30575,30575,14,26
30576,30576,14,19
30577,30577,15,33
30578,30578,15,17
30579,30579,15,15
30580,30580,15,26
30581,30581,16,32
30582,30582,16,22
30583,30583,16,23
30584,30584,16,15
30585,30585,17,36
30586,30586,17,19
30587,30587,17,19
30588,30588,17,28
30589,30589,18,28
30590,30590,18,23
30591,30591,18,20
30592,30592,18,16
30593,30593,19,39
30594,30594,19,20
30595,30595,19,18
30596,30596,19,37
30597,30597,20,32
30598,30598,20,26
30599,30599,20,3
30600,30600,20,38
30601,30601,21,21
30602,30602,21,11
30603,30603,21,19
30604,30604,21,41
30605,30605,22,32
30606,30606,22,29
30607,30607,22,13
30608,30608,22,17
30609,30609,23,50
30610,30610,23,28
30611,30611,23,12
30612,30612,23,28
30613,30613,24,28
30614,30614,24,27
30615,30615,24,13
30616,30616,24,36
30617,30617,25,25
30618,30618,25,32
30619,30619,25,28
30620,30620,25,14
30621,30621,26,31
30622,30622,26,15
30623,30623,26,13
30624,30624,26,16
30625,30625,27,22
30626,30626,27,21
30627,30627,27,21
30628,30628,27,23
30629,30629,28,33
30630,30630,28,24
30631,30631,28,30
30632,30632,28,37
30633,30633,29,44
30634,30634,29,19
30635,30635,29,13
30636,30636,29,19
30637,30637,30,37
30638,30638,30,20
30639,30639,30,22
30640,30640,30,26
30641,30641,31,53
30642,30642,31,42
30643,30643,31,22
30644,30644,31,25
30645,30645,32,28
30646,30646,32,20
30647,30647,32,20
30648,30648,32,51
30649,30649,33,37
30650,30650,33,25
30651,30651,33,12
30652,30652,33,23
30653,30653,34,45
30654,30654,34,10
30655,30655,34,12
30656,30656,34,20
30657,30657,35,22
30658,30658,35,25
30659,30659,35,22
30660,30660,35,28
30661,30661,1,40
30662,30662,1,22
30663,30663,1,13
30664,30664,1,17
30665,30665,2,42
30666,30666,2,24
30667,30667,2,21
30668,30668,2,24
30669,30669,3,36
30670,30670,3,30
30671,30671,3,22
30672,30672,3,36
30673,30673,4,29
30674,30674,4,26
30675,30675,4,14
30676,30676,4,28
30677,30677,5,31
30678,30678,5,44
30679,30679,5,20
30680,30680,5,21
30681,30681,6,34
30682,30682,6,10
30683,30683,6,33
30684,30684,6,24
30685,30685,7,39
30686,30686,7,19
30687,30687,7,39
30688,30688,7,32
30689,30689,8,36
30690,30690,8,29
30691,30691,8,26
30692,30692,8,24
30693,30693,9,30
30694,30694,9,25
30695,30695,9,26
30696,30696,9,32
30697,30697,10,49
30698,30698,10,19
30699,30699,10,24
30700,30700,10,22
30701,30701,11,19
30702,30702,11,40
30703,30703,11,23
30704,30704,11,30
30705,30705,12,16
30706,30706,12,36
30707,30707,12,14
30708,30708,12,34
30709,30709,13,34
30710,30710,13,19
30711,30711,13,12
30712,30712,13,30
30713,30713,14,32
30714,30714,14,21
30715,30715,14,30
30716,30716,14,28
30717,30717,15,35
30718,30718,15,37
30719,30719,15,21
30720,30720,15,27
30721,30721,16,64
30722,30722,16,22
30723,30723,16,14
30724,30724,16,46
30725,30725,17,19
30726,30726,17,33
30727,30727,17,11
30728,30728,17,29
30729,30729,18,35
30730,30730,18,24
30731,30731,18,17
30732,30732,18,21
30733,30733,19,25
30734,30734,19,15
30735,30735,19,23
30736,30736,19,19
30737,30737,20,38
30738,30738,20,30
30739,30739,20,20
30740,30740,20,29
30741,30741,21,46
30742,30742,21,20
30743,30743,21,23
30744,30744,21,22
30745,30745,22,31
30746,30746,22,17
30747,30747,22,20
30748,30748,22,27
30749,30749,23,15
30750,30750,23,16
30751,30751,23,11
30752,30752,23,28
30753,30753,24,44
30754,30754,24,15
30755,30755,24,27
30756,30756,24,15
30757,30757,25,40
30758,30758,25,31
30759,30759,25,13
30760,30760,25,35
30761,30761,26,47
30762,30762,26,32
30763,30763,26,14
30764,30764,26,26
30765,30765,27,41
30766,30766,27,29
30767,30767,27,16
30768,30768,27,24
30769,30769,28,32
30770,30770,28,16
30771,30771,28,22
30772,30772,28,41
30773,30773,29,21
30774,30774,29,29
30775,30775,29,26
30776,30776,29,36
30777,30777,30,22
30778,30778,30,22
30779,30779,30,38
30780,30780,30,26
30781,30781,31,36
30782,30782,31,33
30783,30783,31,15
30784,30784,31,23
30785,30785,32,26
30786,30786,32,41
30787,30787,32,20
30788,30788,32,16
30789,30789,33,58
30790,30790,33,20
30791,30791,33,11
30792,30792,33,19
30793,30793,34,28
30794,30794,34,40
30795,30795,34,23
30796,30796,34,25
30797,30797,35,62
30798,30798,35,20
30799,30799,35,19
30800,30800,35,22
30801,30801,1,22
30802,30802,1,26
30803,30803,1,27
30804,30804,1,25
30805,30805,2,41
30806,30806,2,17
30807,30807,2,14
30808,30808,2,24
30809,30809,3,23
30810,30810,3,22
30811,30811,3,29
30812,30812,3,27
30813,30813,4,16
30814,30814,4,12
30815,30815,4,12
30816,30816,4,40
30817,30817,5,24
30818,30818,5,24
30819,30819,5,17
30820,30820,5,14
30821,30821,6,23
30822,30822,6,26
30823,30823,6,17
30824,30824,6,26
30825,30825,7,28
30826,30826,7,14
30827,30827,7,20
30828,30828,7,25
30829,30829,8,19
30830,30830,8,19
30831,30831,8,9
30832,30832,8,27
30833,30833,9,26
30834,30834,9,12
30835,30835,9,23
30836,30836,9,29
30837,30837,10,28
30838,30838,10,11
30839,30839,10,30
30840,30840,10,21
30841,30841,11,22
30842,30842,11,16
30843,30843,11,9
30844,30844,11,54
30845,30845,12,18
30846,30846,12,26
30847,30847,12,19
30848,30848,12,25
30849,30849,13,38
30850,30850,13,29
30851,30851,13,15
30852,30852,13,19
30853,30853,14,26
30854,30854,14,16
30855,30855,14,10
30856,30856,14,48
30857,30857,15,9
30858,30858,15,45
30859,30859,15,8
30860,30860,15,22
30861,30861,16,28
30862,30862,16,14
30863,30863,16,14
30864,30864,16,28
30865,30865,17,31
30866,30866,17,28
30867,30867,17,10
30868,30868,17,32
30869,30869,18,29
30870,30870,18,17
30871,30871,18,13
30872,30872,18,32
30873,30873,19,15
30874,30874,19,24
30875,30875,19,13
30876,30876,19,17
30877,30877,20,24
30878,30878,20,19
30879,30879,20,11
30880,30880,20,28
30881,30881,21,15
30882,30882,21,16
30883,30883,21,19
30884,30884,21,21
30885,30885,22,21
30886,30886,22,12
30887,30887,22,31
30888,30888,22,32
30889,30889,23,38
30890,30890,23,16
30891,30891,23,12
30892,30892,23,27
30893,30893,24,23
30894,30894,24,31
30895,30895,24,27
30896,30896,24,24
30897,30897,25,18
30898,30898,25,13
30899,30899,25,19
30900,30900,25,32
30901,30901,26,24
30902,30902,26,10
30903,30903,26,14
30904,30904,26,24
30905,30905,27,31
30906,30906,27,17
30907,30907,27,10
30908,30908,27,26
30909,30909,28,38
30910,30910,28,19
30911,30911,28,8
30912,30912,28,20
30913,30913,29,27
30914,30914,29,35
30915,30915,29,22
30916,30916,29,14
30917,30917,30,25
30918,30918,30,21
30919,30919,30,14
30920,30920,30,38
30921,30921,31,33
30922,30922,31,13
30923,30923,31,27
30924,30924,31,29
30925,30925,32,46
30926,30926,32,16
30927,30927,32,5
30928,30928,32,10
30929,30929,33,28
30930,30930,33,13
30931,30931,33,20
30932,30932,33,20
30933,30933,34,27
30934,30934,34,19
30935,30935,34,24
30936,30936,34,18
30937,30937,35,36
30938,30938,35,30
30939,30939,35,10
30940,30940,35,19
30941,30941,1,23
30942,30942,1,14
30943,30943,1,20
30944,30944,1,28
30945,30945,2,21
30946,30946,2,17
30947,30947,2,14
30948,30948,2,21
30949,30949,3,32
30950,30950,3,26
30951,30951,3,12
30952,30952,3,15
30953,30953,4,23
30954,30954,4,11
30955,30955,4,7
30956,30956,4,29
30957,30957,5,19
30958,30958,5,16
30959,30959,5,14
30960,30960,5,39
30961,30961,6,33
30962,30962,6,17
30963,30963,6,8
30964,30964,6,11
30965,30965,7,31
30966,30966,7,8
30967,30967,7,5
30968,30968,7,11
30969,30969,8,30
30970,30970,8,19
30971,30971,8,7
30972,30972,8,39
30973,30973,9,15
30974,30974,9,18
30975,30975,9,10
30976,30976,9,19
30977,30977,10,36
30978,30978,10,13
30979,30979,10,8
30980,30980,10,21
30981,30981,11,25
30982,30982,11,22
30983,30983,11,6
30984,30984,11,14
30985,30985,12,24
30986,30986,12,14
30987,30987,12,24
30988,30988,12,25
30989,30989,13,16
30990,30990,13,12
30991,30991,13,16
30992,30992,13,24
30993,30993,14,24
30994,30994,14,15
30995,30995,14,8
30996,30996,14,26
30997,30997,15,12
30998,30998,15,23
30999,30999,15,8
31000,31000,15,25
31001,31001,16,18
31002,31002,16,25
31003,31003,16,14
31004,31004,16,21
31005,31005,17,16
31006,31006,17,19
31007,31007,17,18
31008,31008,17,10
31009,31009,18,21
31010,31010,18,24
31011,31011,18,14
31012,31012,18,16
31013,31013,19,15
31014,31014,19,9
31015,31015,19,16
31016,31016,19,32
31017,31017,20,8
31018,31018,20,42
31019,31019,20,27
31020,31020,20,18
31021,31021,21,12
31022,31022,21,8
31023,31023,21,21
31024,31024,21,25
31025,31025,22,28
31026,31026,22,8
31027,31027,22,10
31028,31028,22,18
31029,31029,23,28
31030,31030,23,19
31031,31031,23,9
31032,31032,23,12
31033,31033,24,27
31034,31034,24,11
31035,31035,24,12
31036,31036,24,34
31037,31037,25,25
31038,31038,25,11
31039,31039,25,14
31040,31040,25,28
31041,31041,26,7
31042,31042,26,28
31043,31043,26,11
31044,31044,26,13
31045,31045,27,12
31046,31046,27,25
31047,31047,27,17
31048,31048,27,19
31049,31049,28,37
31050,31050,28,15
31051,31051,28,11
31052,31052,28,25
31053,31053,29,8
31054,31054,29,19
31055,31055,29,6
31056,31056,29,27
31057,31057,30,30
31058,31058,30,5
31059,31059,30,28
31060,31060,30,21
31061,31061,31,20
31062,31062,31,22
31063,31063,31,13
31064,31064,31,17
31065,31065,32,6
31066,31066,32,14
31067,31067,32,16
31068,31068,32,27
31069,31069,33,28
31070,31070,33,12
31071,31071,33,17
31072,31072,33,34
31073,31073,34,26
31074,31074,34,19
31075,31075,34,9
31076,31076,34,27
31077,31077,35,22
31078,31078,35,8
31079,31079,35,7
31080,31080,35,21
31081,31081,1,8
31082,31082,1,18
31083,31083,1,10
31084,31084,1,33
31085,31085,2,28
31086,31086,2,21
31087,31087,2,10
31088,31088,2,25
31089,31089,3,17
31090,31090,3,29
31091,31091,3,15
31092,31092,3,33
31093,31093,4,22
31094,31094,4,22
31095,31095,4,5
31096,31096,4,12
31097,31097,5,17
31098,31098,5,23
31099,31099,5,10
31100,31100,5,11
31101,31101,6,29
31102,31102,6,17
31103,31103,6,8
31104,31104,6,20
31105,31105,7,24
31106,31106,7,8
31107,31107,7,10
31108,31108,7,19
31109,31109,8,18
31110,31110,8,12
31111,31111,8,28
31112,31112,8,22
31113,31113,9,47
31114,31114,9,24
31115,31115,9,9
31116,31116,9,17
31117,31117,10,27
31118,31118,10,18
31119,31119,10,16
31120,31120,10,13
31121,31121,11,21
31122,31122,11,23
31123,31123,11,15
31124,31124,11,21
31125,31125,12,20
31126,31126,12,18
31127,31127,12,14
31128,31128,12,34
31129,31129,13,14
31130,31130,13,24
31131,31131,13,17
31132,31132,13,30
31133,31133,14,34
31134,31134,14,14
31135,31135,14,12
31136,31136,14,16
31137,31137,15,19
31138,31138,15,2
31139,31139,15,12
31140,31140,15,27
31141,31141,16,28
31142,31142,16,23
31143,31143,16,9
31144,31144,16,10
31145,31145,17,20
31146,31146,17,11
31147,31147,17,22
31148,31148,17,16
31149,31149,18,16
31150,31150,18,16
31151,31151,18,26
31152,31152,18,32
31153,31153,19,16
31154,31154,19,17
31155,31155,19,14
31156,31156,19,18
31157,31157,20,33
31158,31158,20,12
31159,31159,20,12
31160,31160,20,27
31161,31161,21,16
31162,31162,21,15
31163,31163,21,13
31164,31164,21,15
31165,31165,22,18
31166,31166,22,22
31167,31167,22,14
31168,31168,22,26
31169,31169,23,16
31170,31170,23,12
31171,31171,23,12
31172,31172,23,15
31173,31173,24,25
31174,31174,24,19
31175,31175,24,4
31176,31176,24,23
31177,31177,25,33
31178,31178,25,13
31179,31179,25,15
31180,31180,25,13
31181,31181,26,13
31182,31182,26,25
31183,31183,26,20
31184,31184,26,32
31185,31185,27,28
31186,31186,27,22
31187,31187,27,20
31188,31188,27,29
31189,31189,28,30
31190,31190,28,5
31191,31191,28,13
31192,31192,28,15
31193,31193,29,15
31194,31194,29,25
31195,31195,29,13
31196,31196,29,21
31197,31197,30,21
31198,31198,30,8
31199,31199,30,16
31200,31200,30,23
31201,31201,31,23
31202,31202,31,13
31203,31203,31,18
31204,31204,31,25
31205,31205,32,23
31206,31206,32,20
31207,31207,32,17
31208,31208,32,18
31209,31209,33,32
31210,31210,33,12
31211,31211,33,13
31212,31212,33,25
31213,31213,34,16
31214,31214,34,10
31215,31215,34,14
31216,31216,34,21
31217,31217,35,22
31218,31218,35,17
31219,31219,35,9
31220,31220,35,31
31221,31221,1,15
31222,31222,1,30
31223,31223,1,17
31224,31224,1,29
31225,31225,2,14
31226,31226,2,18
31227,31227,2,18
31228,31228,2,16
31229,31229,3,28
31230,31230,3,12
31231,31231,3,8
31232,31232,3,18
31233,31233,4,24
31234,31234,4,18
31235,31235,4,12
31236,31236,4,29
31237,31237,5,9
31238,31238,5,15
31239,31239,5,18
31240,31240,5,39
31241,31241,6,14
31242,31242,6,32
31243,31243,6,19
31244,31244,6,35
31245,31245,7,25
31246,31246,7,24
31247,31247,7,19
31248,31248,7,18
31249,31249,8,22
31250,31250,8,23
31251,31251,8,6
31252,31252,8,22
31253,31253,9,32
31254,31254,9,25
31255,31255,9,13
31256,31256,9,19
31257,31257,10,22
31258,31258,10,19
31259,31259,10,10
31260,31260,10,22
31261,31261,11,24
31262,31262,11,16
31263,31263,11,4
31264,31264,11,27
31265,31265,12,34
31266,31266,12,10
31267,31267,12,17
31268,31268,12,11
31269,31269,13,15
31270,31270,13,16
31271,31271,13,15
31272,31272,13,17
31273,31273,14,25
31274,31274,14,13
31275,31275,14,12
31276,31276,14,32
31277,31277,15,28
31278,31278,15,16
31279,31279,15,11
31280,31280,15,32
31281,31281,16,29
31282,31282,16,19
31283,31283,16,16
31284,31284,16,25
31285,31285,17,14
31286,31286,17,9
31287,31287,17,23
31288,31288,17,17
31289,31289,18,19
31290,31290,18,17
31291,31291,18,18
31292,31292,18,17
31293,31293,19,36
31294,31294,19,12
31295,31295,19,23
31296,31296,19,18
31297,31297,20,35
31298,31298,20,16
31299,31299,20,9
31300,31300,20,29
31301,31301,21,36
31302,31302,21,16
31303,31303,21,35
31304,31304,21,12
31305,31305,22,37
31306,31306,22,14
31307,31307,22,10
31308,31308,22,34
31309,31309,23,30
31310,31310,23,10
31311,31311,23,20
31312,31312,23,17
31313,31313,24,25
31314,31314,24,7
31315,31315,24,20
31316,31316,24,30
31317,31317,25,34
31318,31318,25,13
31319,31319,25,13
31320,31320,25,27
31321,31321,26,34
31322,31322,26,11
31323,31323,26,25
31324,31324,26,10
31325,31325,27,11
31326,31326,27,22
31327,31327,27,6
31328,31328,27,21
31329,31329,28,28
31330,31330,28,15
31331,31331,28,16
31332,31332,28,37
31333,31333,29,44
31334,31334,29,16
31335,31335,29,12
31336,31336,29,30
31337,31337,30,26
31338,31338,30,18
31339,31339,30,13
31340,31340,30,20
31341,31341,31,30
31342,31342,31,18
31343,31343,31,8
31344,31344,31,30
31345,31345,32,21
31346,31346,32,15
31347,31347,32,5
31348,31348,32,37
31349,31349,33,39
31350,31350,33,20
31351,31351,33,2
31352,31352,33,19
31353,31353,34,26
31354,31354,34,31
31355,31355,34,19
31356,31356,34,13
31357,31357,35,27
31358,31358,35,29
31359,31359,35,7
31360,31360,35,22
31361,31361,1,31
31362,31362,1,13
31363,31363,1,14
31364,31364,1,39
31365,31365,2,27
31366,31366,2,11
31367,31367,2,15
31368,31368,2,28
31369,31369,3,24
31370,31370,3,23
31371,31371,3,15
31372,31372,3,29
31373,31373,4,35
31374,31374,4,26
31375,31375,4,16
31376,31376,4,31
31377,31377,5,42
31378,31378,5,23
31379,31379,5,12
31380,31380,5,19
31381,31381,6,33
31382,31382,6,21
31383,31383,6,12
31384,31384,6,17
31385,31385,7,21
31386,31386,7,19
31387,31387,7,23
31388,31388,7,26
31389,31389,8,26
31390,31390,8,21
31391,31391,8,24
31392,31392,8,48
31393,31393,9,22
31394,31394,9,33
31395,31395,9,16
31396,31396,9,23
31397,31397,10,19
31398,31398,10,20
31399,31399,10,20
31400,31400,10,19
31401,31401,11,30
31402,31402,11,22
31403,31403,11,6
31404,31404,11,18
31405,31405,12,29
31406,31406,12,12
31407,31407,12,18
31408,31408,12,18
31409,31409,13,50
31410,31410,13,23
31411,31411,13,17
31412,31412,13,19
31413,31413,14,17
31414,31414,14,26
31415,31415,14,22
31416,31416,14,22
31417,31417,15,32
31418,31418,15,7
31419,31419,15,29
31420,31420,15,17
31421,31421,16,22
31422,31422,16,21
31423,31423,16,21
31424,31424,16,25
31425,31425,17,18
31426,31426,17,26
31427,31427,17,9
31428,31428,17,30
31429,31429,18,31
31430,31430,18,13
31431,31431,18,24
31432,31432,18,30
31433,31433,19,30
31434,31434,19,31
31435,31435,19,17
31436,31436,19,19
31437,31437,20,32
31438,31438,20,26
31439,31439,20,6
31440,31440,20,29
31441,31441,21,34
31442,31442,21,20
31443,31443,21,12
31444,31444,21,23
31445,31445,22,15
31446,31446,22,30
31447,31447,22,21
31448,31448,22,28
31449,31449,23,21
31450,31450,23,16
31451,31451,23,13
31452,31452,23,33
31453,31453,24,30
31454,31454,24,22
31455,31455,24,25
31456,31456,24,17
31457,31457,25,35
31458,31458,25,7
31459,31459,25,21
31460,31460,25,30
31461,31461,26,32
31462,31462,26,14
31463,31463,26,15
31464,31464,26,56
31465,31465,27,33
31466,31466,27,16
31467,31467,27,12
31468,31468,27,21
31469,31469,28,29
31470,31470,28,19
31471,31471,28,27
31472,31472,28,18
31473,31473,29,28
31474,31474,29,24
31475,31475,29,21
31476,31476,29,26
31477,31477,30,23
31478,31478,30,23
31479,31479,30,23
31480,31480,30,17
31481,31481,31,21
31482,31482,31,39
31483,31483,31,13
31484,31484,31,32
31485,31485,32,19
31486,31486,32,26
31487,31487,32,13
31488,31488,32,48
31489,31489,33,35
31490,31490,33,17
31491,31491,33,14
31492,31492,33,25
31493,31493,34,29
31494,31494,34,21
31495,31495,34,23
31496,31496,34,45
31497,31497,35,23
31498,31498,35,17
31499,31499,35,24
31500,31500,35,17
31501,31501,1,28
31502,31502,1,31
31503,31503,1,25
31504,31504,1,21
31505,31505,2,34
31506,31506,2,21
31507,31507,2,20
31508,31508,2,38
31509,31509,3,28
31510,31510,3,27
31511,31511,3,15
31512,31512,3,20
31513,31513,4,28
31514,31514,4,9
31515,31515,4,17
31516,31516,4,48
31517,31517,5,17
31518,31518,5,34
31519,31519,5,20
31520,31520,5,22
31521,31521,6,26
31522,31522,6,12
31523,31523,6,13
31524,31524,6,45
31525,31525,7,23
31526,31526,7,22
31527,31527,7,25
31528,31528,7,17
31529,31529,8,36
31530,31530,8,39
31531,31531,8,20
31532,31532,8,36
31533,31533,9,24
31534,31534,9,25
31535,31535,9,9
31536,31536,9,36
31537,31537,10,17
31538,31538,10,26
31539,31539,10,28
31540,31540,10,36
31541,31541,11,31
31542,31542,11,23
31543,31543,11,16
31544,31544,11,36
31545,31545,12,53
31546,31546,12,21
31547,31547,12,21
31548,31548,12,14
31549,31549,13,29
31550,31550,13,39
31551,31551,13,9
31552,31552,13,13
31553,31553,14,30
31554,31554,14,24
31555,31555,14,23
31556,31556,14,23
31557,31557,15,47
31558,31558,15,17
31559,31559,15,37
31560,31560,15,16
31561,31561,16,34
31562,31562,16,23
31563,31563,16,11
31564,31564,16,22
31565,31565,17,22
31566,31566,17,28
